188	19	436	5.0	H	HD21

160	133	437	5.0	H	HD1
160	67	437	5.0	H	HD1
160	124	437	5.0	H	HD1
160	191	437	5.0	H	HD2
160	121	437	5.0	H	QG
160	161	437	5.0	H	QG
160	149	437	5.0	H	HD1

85	172	438	5.0	H	H
85	113	438	5.0	H	H
85	36	438	5.0	H	H
85	177	438	5.0	H	H
85	206	438	5.0	H	H
85	109	438	5.0	H	H
85	171	438	5.0	H	H
85	105	438	5.0	H	H
85	22	438	5.0	H	H

190	64	439	5.0	H	H
190	192	439	5.0	H	H
190	16	439	5.0	H	H
190	110	439	5.0	H	H

210	211	440	6.0	H	H

30	30	441	5.0	H	QG

218	217	442	6.0	H	H

218	177	443	5.0	H	H
218	206	443	5.0	H	H
218	109	443	5.0	H	H
218	171	443	5.0	H	H
218	105	443	5.0	H	H
218	22	443	5.0	H	H
218	201	443	5.0	H	H
218	3	443	5.0	H	H
38	177	443	5.0	H	H
38	206	443	5.0	H	H
38	109	443	5.0	H	H
38	171	443	5.0	H	H
38	105	443	5.0	H	H
38	22	443	5.0	H	H
38	201	443	5.0	H	H
38	3	443	5.0	H	H

249	36	444	5.0	H	H
249	177	444	5.0	H	H
249	206	444	5.0	H	H
249	109	444	5.0	H	H
249	171	444	5.0	H	H
249	105	444	5.0	H	H
249	22	444	5.0	H	H
249	201	444	5.0	H	H
249	3	444	5.0	H	H
187	36	444	5.0	H	H
187	177	444	5.0	H	H
187	206	444	5.0	H	H
187	109	444	5.0	H	H
187	171	444	5.0	H	H
187	105	444	5.0	H	H
187	22	444	5.0	H	H
187	201	444	5.0	H	H
187	3	444	5.0	H	H

78	49	445	6.0	H	H

24	25	446	5.0	H	HB

110	147	447	6.0	H	H

19	188	448	5.0	H	HD21
19	101	448	5.0	H	HD21
19	19	448	5.0	H	HD21
19	41	448	5.0	H	H
19	83	448	5.0	H	HE21
19	193	448	5.0	H	H
19	144	448	5.0	H	HD21
19	55	448	5.0	H	HD21
12	188	448	5.0	H	HD21
12	101	448	5.0	H	HD21
12	19	448	5.0	H	HD21
12	41	448	5.0	H	H
12	83	448	5.0	H	HE21
12	193	448	5.0	H	H
12	144	448	5.0	H	HD21
12	55	448	5.0	H	HD21

145	240	449	5.0	H	HD22
150	240	449	5.0	H	HD22

113	84	450	5.0	H	HG2
113	37	450	5.0	H	HD1
113	191	450	5.0	H	HD1
113	67	450	5.0	H	HD2
113	184	450	5.0	H	HD1

28	54	451	2.3	H	H
28	208	451	2.3	H	H
28	82	451	2.3	H	H
28	238	451	2.3	H	H
28	142	451	2.3	H	H
28	145	451	2.3	H	H
28	135	451	2.3	H	H
28	19	451	2.3	H	H
28	57	451	2.3	H	H
28	55	451	2.3	H	H
28	150	451	2.3	H	H
28	47	451	2.3	H	H

208	115	452	5.0	H	H
208	226	452	5.0	H	H
208	85	452	5.0	H	H
208	165	452	5.0	H	H
208	126	452	5.0	H	H
208	45	452	5.0	H	H
208	131	452	5.0	H	H
208	247	452	5.0	H	H
208	241	452	5.0	H	H
208	129	452	5.0	H	H
208	72	452	5.0	H	H

85	4	453	5.0	H	H
85	119	453	5.0	H	H
85	61	453	5.0	H	H
85	77	453	5.0	H	H

82	81	454	6.0	H	H

112	112	455	5.0	H	HD1

138	139	456	6.0	H	H

120	127	457	5.0	H	H
120	235	457	5.0	H	H
120	136	457	5.0	H	H
120	83	457	5.0	H	H
120	54	457	5.0	H	H

145	217	458	5.0	H	HB
145	110	458	5.0	H	HB
145	14	458	5.0	H	HB
150	217	458	5.0	H	HB
150	110	458	5.0	H	HB
150	14	458	5.0	H	HB

210	209	459	6.0	H	H

53	81	460	5.0	H	HB

171	120	461	5.0	H	H
171	50	461	5.0	H	H
171	132	461	5.0	H	H
171	95	461	5.0	H	H
171	167	461	5.0	H	H
171	178	461	5.0	H	H

147	4	462	5.0	H	HE21
147	135	462	5.0	H	HD21
147	75	462	5.0	H	H
147	160	462	5.0	H	H
147	188	462	5.0	H	HD21
147	101	462	5.0	H	HD21

211	213	463	5.0	H	HD22
211	127	463	5.0	H	HD22
211	107	463	5.0	H	HD22
211	185	463	5.0	H	HD22
211	78	463	5.0	H	HD22
211	90	463	5.0	H	H
31	213	463	5.0	H	HD22
31	127	463	5.0	H	HD22
31	107	463	5.0	H	HD22
31	185	463	5.0	H	HD22
31	78	463	5.0	H	HD22
31	90	463	5.0	H	H

21	20	464	6.0	H	H

13	16	465	6.0	H	H

39	40	466	5.0	H	H

119	172	467	5.0	H	H
119	113	467	5.0	H	H
119	36	467	5.0	H	H
119	177	467	5.0	H	H
119	206	467	5.0	H	H
119	109	467	5.0	H	H
119	171	467	5.0	H	H
119	105	467	5.0	H	H


117	120	469	5.0	H	H
117	50	469	5.0	H	H
117	132	469	5.0	H	H
117	95	469	5.0	H	H
117	167	469	5.0	H	H
117	178	469	5.0	H	H

119	118	470	6.0	H	H

129	132	471	5.0	H	H
129	95	471	5.0	H	H
129	167	471	5.0	H	H
129	178	471	5.0	H	H
129	152	471	5.0	H	H
129	130	471	5.0	H	H
129	78	471	5.0	H	H
129	111	471	5.0	H	H

241	241	472	5.0	H	HG1

76	49	473	6.0	H	H

177	68	474	5.0	H	H
177	198	474	5.0	H	H
177	149	474	5.0	H	H
177	211	474	5.0	H	H
177	94	474	5.0	H	H
177	223	474	5.0	H	H
177	138	474	5.0	H	H
177	31	474	5.0	H	H
177	122	474	5.0	H	H
177	25	474	5.0	H	H
177	118	474	5.0	H	H
177	133	474	5.0	H	H
177	196	474	5.0	H	H
206	68	474	5.0	H	H
206	198	474	5.0	H	H
206	149	474	5.0	H	H
206	211	474	5.0	H	H
206	94	474	5.0	H	H
206	223	474	5.0	H	H
206	138	474	5.0	H	H
206	31	474	5.0	H	H
206	122	474	5.0	H	H
206	25	474	5.0	H	H
206	118	474	5.0	H	H
206	133	474	5.0	H	H
206	196	474	5.0	H	H

216	126	475	5.0	H	H
216	45	475	5.0	H	H
216	131	475	5.0	H	H
216	247	475	5.0	H	H
216	241	475	5.0	H	H
216	129	475	5.0	H	H
216	72	475	5.0	H	H
216	146	475	5.0	H	H

146	147	476	4.6	H	H

19	76	477	5.0	H	H
19	37	477	5.0	H	H
19	218	477	5.0	H	H
19	38	477	5.0	H	H
19	114	477	5.0	H	H
19	249	477	5.0	H	H
19	187	477	5.0	H	H
19	180	477	5.0	H	H
19	112	477	5.0	H	H
19	9	477	5.0	H	H
19	195	477	5.0	H	H
19	67	477	5.0	H	H
19	188	477	5.0	H	H
12	76	477	5.0	H	H
12	37	477	5.0	H	H
12	218	477	5.0	H	H
12	38	477	5.0	H	H
12	114	477	5.0	H	H
12	249	477	5.0	H	H
12	187	477	5.0	H	H
12	180	477	5.0	H	H
12	112	477	5.0	H	H
12	9	477	5.0	H	H
12	195	477	5.0	H	H
12	67	477	5.0	H	H
12	188	477	5.0	H	H

139	26	478	5.0	H	HD22
139	139	478	5.0	H	HD22
139	83	478	5.0	H	HE22
139	213	478	5.0	H	HD22
139	127	478	5.0	H	HD22
139	107	478	5.0	H	HD22

132	130	479	5.0	H	H
132	78	479	5.0	H	H
132	111	479	5.0	H	H

2	2	480	5.0	H	HB
217	217	480	5.0	H	HB

161	124	481	5.0	H	H
161	66	481	5.0	H	H
161	65	481	5.0	H	H
161	242	481	5.0	H	H

59	41	482	5.0	H	H
59	83	482	5.0	H	HE21
59	193	482	5.0	H	H
59	144	482	5.0	H	HD21
59	55	482	5.0	H	HD21
59	107	482	5.0	H	HD21
59	139	482	5.0	H	HD21
59	185	482	5.0	H	HD21
59	78	482	5.0	H	HD21
59	237	482	5.0	H	HE21

13	13	483	5.0	H	HG1

16	15	484	4.6	H	H

213	26	485	5.0	H	HD21
213	69	485	5.0	H	HD21
213	213	485	5.0	H	HD21
213	8	485	5.0	H	H
213	161	485	5.0	H	H


165	84	487	5.0	H	HG2
165	37	487	5.0	H	HD1
165	191	487	5.0	H	HD1
165	67	487	5.0	H	HD2
165	184	487	5.0	H	HD1

149	145	488	5.0	H	HD21


15	14	490	5.0	H	HB

73	237	491	5.0	H	HE22
73	127	491	5.0	H	HD21
73	101	491	5.0	H	HD22
73	19	491	5.0	H	HD22

122	122	492	5.0	H	HB

23	23	493	5.0	H	HD2

238	193	494	5.0	H	H
238	144	494	5.0	H	HD21
238	55	494	5.0	H	HD21
238	107	494	5.0	H	HD21
238	139	494	5.0	H	HD21
238	185	494	5.0	H	HD21
238	78	494	5.0	H	HD21
238	237	494	5.0	H	HE21
142	193	494	5.0	H	H
142	144	494	5.0	H	HD21
142	55	494	5.0	H	HD21
142	107	494	5.0	H	HD21
142	139	494	5.0	H	HD21
142	185	494	5.0	H	HD21
142	78	494	5.0	H	HD21
142	237	494	5.0	H	HE21


116	78	496	5.0	H	H
116	111	496	5.0	H	H

3	3	497	5.0	H	HG2

21	22	498	5.0	H	H

141	32	499	5.0	H	H
141	92	499	5.0	H	H
141	137	499	5.0	H	H
141	217	499	5.0	H	H
141	10	499	5.0	H	H
141	89	499	5.0	H	H
141	33	499	5.0	H	H
141	14	499	5.0	H	H
141	40	499	5.0	H	H
141	232	499	5.0	H	H
141	224	499	5.0	H	H
20	32	499	5.0	H	H
20	92	499	5.0	H	H
20	137	499	5.0	H	H
20	217	499	5.0	H	H
20	10	499	5.0	H	H
20	89	499	5.0	H	H
20	33	499	5.0	H	H
20	14	499	5.0	H	H
20	40	499	5.0	H	H
20	232	499	5.0	H	H
20	224	499	5.0	H	H


228	213	501	6.0	H	H

22	21	502	5.0	H	H

71	59	503	5.0	H	H
71	69	503	5.0	H	H
71	63	503	5.0	H	H

104	103	504	6.0	H	H

144	75	505	2.3	H	H
144	160	505	2.3	H	H
144	188	505	5.0	H	HD21
144	101	505	5.0	H	HD21

112	174	506	5.0	H	HD2
112	106	506	5.0	H	HD1
112	137	506	5.0	H	HD1
112	108	506	5.0	H	HD1
112	30	506	5.0	H	QG

81	81	507	5.0	H	HB

50	117	508	5.0	H	H
50	209	508	5.0	H	H

101	248	509	5.0	H	H
101	174	509	5.0	H	H
101	222	509	5.0	H	H

195	196	510	6.0	H	H

108	79	511	6.0	H	H

129	133	512	2.3	H	H
129	196	512	2.3	H	H
129	115	512	2.3	H	H
129	226	512	2.3	H	H
129	85	512	2.3	H	H
129	165	512	2.3	H	H
129	126	512	2.3	H	H

27	8	513	5.0	H	HG2
27	25	513	5.0	H	HB

29	28	514	5.0	H	HD2

54	53	515	6.0	H	H

119	2	516	5.0	H	HB

185	144	517	5.0	H	HD21
185	55	517	5.0	H	HD21
185	107	517	5.0	H	HD21
185	139	517	5.0	H	HD21
185	185	517	5.0	H	HD21
185	78	517	5.0	H	HD21
185	237	517	5.0	H	HE21

191	174	518	5.0	H	HD1

14	13	519	5.0	H	H

220	160	520	6.0	H	H

21	21	521	5.0	H	HB

225	40	522	5.0	H	H
225	232	522	5.0	H	H
225	224	522	5.0	H	H
225	48	522	5.0	H	H
225	148	522	5.0	H	H
225	17	522	5.0	H	H
225	53	522	5.0	H	H
225	215	522	5.0	H	H
225	143	522	5.0	H	H

189	177	523	6.0	H	H

117	172	524	5.0	H	H
117	113	524	5.0	H	H
117	36	524	5.0	H	H
117	177	524	5.0	H	H
117	206	524	5.0	H	H
117	109	524	5.0	H	H
117	171	524	5.0	H	H
117	105	524	5.0	H	H


145	174	526	5.0	H	HD2
145	106	526	5.0	H	HD1
145	137	526	5.0	H	HD1
145	108	526	5.0	H	HD1
145	30	526	5.0	H	QG
150	174	526	5.0	H	HD2
150	106	526	5.0	H	HD1
150	137	526	5.0	H	HD1
150	108	526	5.0	H	HD1
150	30	526	5.0	H	QG

174	122	527	5.0	H	HB
174	90	527	5.0	H	HB
174	220	527	5.0	H	HB
174	24	527	5.0	H	HB
222	122	527	5.0	H	HB
222	90	527	5.0	H	HB
222	220	527	5.0	H	HB
222	24	527	5.0	H	HB


82	130	529	5.0	H	H
82	78	529	5.0	H	H
82	111	529	5.0	H	H

77	76	530	5.0	H	QG
77	232	530	5.0	H	HG1
77	23	530	5.0	H	HD2
77	124	530	5.0	H	HD2

85	2	531	5.0	H	H
85	125	531	5.0	H	H
85	32	531	5.0	H	H
85	92	531	5.0	H	H
85	137	531	5.0	H	H
85	217	531	5.0	H	H
85	10	531	5.0	H	H
85	89	531	5.0	H	H
85	33	531	5.0	H	H
85	14	531	5.0	H	H
85	40	531	5.0	H	H
85	232	531	5.0	H	H
85	224	531	5.0	H	H

143	143	532	5.0	H	HD1

64	64	533	5.0	H	HD1

30	29	534	5.0	H	H

67	66	535	5.0	H	H


106	143	537	6.0	H	H

216	217	538	6.0	H	H

31	32	539	4.6	H	H

13	12	540	4.6	H	H

218	152	541	5.0	H	H
218	130	541	5.0	H	H
218	78	541	5.0	H	H
218	111	541	5.0	H	H
38	152	541	5.0	H	H
38	130	541	5.0	H	H
38	78	541	5.0	H	H
38	111	541	5.0	H	H

104	174	542	5.0	H	HD2
104	106	542	5.0	H	HD1
104	137	542	5.0	H	HD1
104	108	542	5.0	H	HD1
104	30	542	5.0	H	QG

49	50	543	6.0	H	H

70	75	544	5.0	H	HG2
70	184	544	5.0	H	HD2
70	141	544	5.0	H	HD2

84	142	545	5.0	H	H
84	145	545	5.0	H	H
84	135	545	5.0	H	H
84	19	545	5.0	H	H
84	57	545	5.0	H	H
84	55	545	5.0	H	H
84	150	545	5.0	H	H
84	47	545	5.0	H	H
84	12	545	5.0	H	H
84	181	545	5.0	H	H
84	24	545	5.0	H	H
84	116	545	5.0	H	H
84	216	545	5.0	H	H
84	228	545	5.0	H	H
84	139	545	5.0	H	H
84	76	545	5.0	H	H
84	37	545	5.0	H	H
84	218	545	5.0	H	H
84	38	545	5.0	H	H
84	114	545	5.0	H	H

118	177	546	5.0	H	H
118	206	546	5.0	H	H
118	109	546	5.0	H	H
118	171	546	5.0	H	H
118	105	546	5.0	H	H
118	22	546	5.0	H	H
118	201	546	5.0	H	H
118	3	546	5.0	H	H
118	212	546	5.0	H	H

20	90	547	5.0	H	HB
20	220	547	5.0	H	HB
20	24	547	5.0	H	HB

52	80	548	6.0	H	H

55	19	549	5.0	H	HD21
55	41	549	5.0	H	H
55	83	549	5.0	H	HE21
55	193	549	5.0	H	H
55	144	549	5.0	H	HD21
55	55	549	5.0	H	HD21
55	107	549	5.0	H	HD21
55	139	549	5.0	H	HD21
55	185	549	5.0	H	HD21
37	19	549	5.0	H	HD21
37	41	549	5.0	H	H
37	83	549	5.0	H	HE21
37	193	549	5.0	H	H
37	144	549	5.0	H	HD21
37	55	549	5.0	H	HD21
37	107	549	5.0	H	HD21
37	139	549	5.0	H	HD21
37	185	549	5.0	H	HD21

185	184	550	5.0	H	HD2

139	138	551	6.0	H	H

120	26	552	5.0	H	HD22
120	139	552	5.0	H	HD22
120	83	552	5.0	H	HE22
120	213	552	5.0	H	HD22
120	127	552	5.0	H	HD22
120	107	552	5.0	H	HD22
120	185	552	5.0	H	HD22

213	228	553	6.0	H	H


49	4	555	5.0	H	H
49	119	555	5.0	H	H
49	61	555	5.0	H	H
49	77	555	5.0	H	H
49	225	555	5.0	H	H
49	104	555	5.0	H	H

249	129	556	5.0	H	H
249	72	556	5.0	H	H
249	146	556	5.0	H	H
249	189	556	5.0	H	H
187	129	556	5.0	H	H
187	72	556	5.0	H	H
187	146	556	5.0	H	H
187	189	556	5.0	H	H
67	129	556	5.0	H	H
67	72	556	5.0	H	H
67	146	556	5.0	H	H
67	189	556	5.0	H	H

144	106	557	5.0	H	H
144	134	557	5.0	H	H

16	18	558	6.0	H	H

122	136	559	4.0	H	H
122	83	559	4.0	H	H
122	54	559	4.0	H	H
122	208	559	4.0	H	H
122	82	559	4.0	H	H
122	238	559	4.0	H	H
122	142	559	4.0	H	H
122	145	559	4.0	H	H
122	135	559	4.0	H	H
122	19	559	4.0	H	H
122	57	559	4.0	H	H
122	55	559	4.0	H	H

33	3	560	5.0	H	HG1
33	8	560	5.0	H	HG1
40	3	560	5.0	H	HG1
40	8	560	5.0	H	HG1

249	249	561	5.0	H	QD

84	84	562	5.0	H	HG2

187	64	563	5.0	H	H
187	192	563	5.0	H	H
187	16	563	5.0	H	H
187	110	563	5.0	H	H
67	64	563	5.0	H	H
67	192	563	5.0	H	H
67	16	563	5.0	H	H
67	110	563	5.0	H	H

189	190	564	6.0	H	H

23	21	565	5.0	H	HB

106	208	566	5.0	H	H
106	82	566	5.0	H	H
106	238	566	5.0	H	H
106	142	566	5.0	H	H
106	145	566	5.0	H	H
106	135	566	5.0	H	H
106	19	566	5.0	H	H
106	57	566	5.0	H	H
106	55	566	5.0	H	H
106	150	566	5.0	H	H
106	47	566	5.0	H	H
106	12	566	5.0	H	H
106	181	566	5.0	H	H
106	24	566	5.0	H	H
106	116	566	5.0	H	H
106	216	566	5.0	H	H

160	161	567	6.0	H	H

30	8	568	5.0	H	HG2
30	25	568	5.0	H	HB

177	130	569	5.0	H	H
177	78	569	5.0	H	H
177	111	569	5.0	H	H
206	130	569	5.0	H	H
206	78	569	5.0	H	H
206	111	569	5.0	H	H

108	55	570	5.0	H	HD22
108	144	570	5.0	H	HD22
108	145	570	5.0	H	HD22
108	146	570	5.0	H	HE22
108	18	570	5.0	H	HE22

18	19	571	6.0	H	H

212	211	572	5.0	H	HG2

232	76	573	5.0	H	QG
232	232	573	5.0	H	HG1
232	23	573	5.0	H	HD2
232	124	573	5.0	H	HD2
232	48	573	5.0	H	HD1
232	99	573	5.0	H	HD2
232	249	573	5.0	H	QD
232	41	573	5.0	H	HD1
232	3	573	5.0	H	HG2
232	63	573	5.0	H	HD2

227	108	574	5.0	H	HD1
227	30	574	5.0	H	QG
32	108	574	5.0	H	HD1
32	30	574	5.0	H	QG

95	208	575	5.0	H	H
95	82	575	5.0	H	H
95	238	575	5.0	H	H
95	142	575	5.0	H	H
95	145	575	5.0	H	H
95	135	575	5.0	H	H
95	19	575	5.0	H	H
95	57	575	5.0	H	H
95	55	575	5.0	H	H
95	150	575	5.0	H	H
95	47	575	5.0	H	H
95	12	575	5.0	H	H
95	181	575	5.0	H	H
95	24	575	5.0	H	H


125	76	577	5.0	H	QG
125	232	577	5.0	H	HG1
125	23	577	5.0	H	HD2
125	124	577	5.0	H	HD2
125	48	577	5.0	H	HD1
125	99	577	5.0	H	HD2
125	249	577	5.0	H	QD

242	146	578	5.0	H	HE21
242	18	578	5.0	H	HE21
242	240	578	5.0	H	HD21

160	191	579	5.0	H	HD2
160	121	579	5.0	H	QG
160	161	579	5.0	H	QG
160	149	579	5.0	H	HD1

121	208	580	5.0	H	H
121	82	580	5.0	H	H
121	238	580	5.0	H	H
121	142	580	5.0	H	H
121	145	580	5.0	H	H
121	135	580	5.0	H	H
121	19	580	5.0	H	H
121	57	580	5.0	H	H
121	55	580	5.0	H	H
121	150	580	5.0	H	H
121	47	580	5.0	H	H
121	12	580	5.0	H	H
121	181	580	5.0	H	H
121	24	580	5.0	H	H
121	116	580	5.0	H	H
121	216	580	5.0	H	H
121	228	580	5.0	H	H
121	139	580	5.0	H	H
15	208	580	5.0	H	H
15	82	580	5.0	H	H
15	238	580	5.0	H	H
15	142	580	5.0	H	H
15	145	580	5.0	H	H
15	135	580	5.0	H	H
15	19	580	5.0	H	H
15	57	580	5.0	H	H
15	55	580	5.0	H	H
15	150	580	5.0	H	H
15	47	580	5.0	H	H
15	12	580	5.0	H	H
15	181	580	5.0	H	H
15	24	580	5.0	H	H
15	116	580	5.0	H	H
15	216	580	5.0	H	H
15	228	580	5.0	H	H
15	139	580	5.0	H	H

117	116	581	6.0	H	H

248	247	582	6.0	H	H

108	64	583	5.0	H	HD1
108	112	583	5.0	H	HD1
108	79	583	5.0	H	HD1
108	133	583	5.0	H	HD1
108	67	583	5.0	H	HD1
108	124	583	5.0	H	HD1
108	191	583	5.0	H	HD2
108	121	583	5.0	H	QG

94	48	584	5.0	H	HD1
94	99	584	5.0	H	HD2
94	249	584	5.0	H	QD
94	41	584	5.0	H	HD1
94	3	584	5.0	H	HG2
94	63	584	5.0	H	HD2
94	64	584	5.0	H	HD1
94	112	584	5.0	H	HD1
94	79	584	5.0	H	HD1

167	41	585	5.0	H	HD1
167	3	585	5.0	H	HG2
167	63	585	5.0	H	HD2
167	64	585	5.0	H	HD1
167	112	585	5.0	H	HD1
167	79	585	5.0	H	HD1
167	133	585	5.0	H	HD1
167	67	585	5.0	H	HD1
167	124	585	5.0	H	HD1
167	191	585	5.0	H	HD2
167	121	585	5.0	H	QG

23	25	586	5.0	H	HB
23	211	586	5.0	H	HG1

249	248	587	6.0	H	H

161	160	588	6.0	H	H

140	137	589	5.0	H	HD1

131	130	590	6.0	H	H

14	13	591	5.0	H	HG1

148	145	592	5.0	H	HD21
148	4	592	5.0	H	HE21
148	135	592	5.0	H	HD21

61	62	593	4.6	H	H

190	174	594	5.0	H	HD2

18	35	595	5.0	H	H
18	146	595	5.0	H	HE21
18	18	595	5.0	H	HE21
18	240	595	5.0	H	HD21

141	140	596	5.0	H	H

48	12	597	5.0	H	H
48	181	597	5.0	H	H
48	24	597	5.0	H	H
48	116	597	5.0	H	H
48	216	597	5.0	H	H
48	228	597	5.0	H	H
48	139	597	5.0	H	H
48	76	597	5.0	H	H
48	37	597	5.0	H	H
48	218	597	5.0	H	H
48	38	597	5.0	H	H
48	114	597	5.0	H	H
48	249	597	5.0	H	H
48	187	597	5.0	H	H
48	180	597	5.0	H	H

135	76	598	5.0	H	QG
135	232	598	5.0	H	HG1
135	23	598	5.0	H	HD2
135	124	598	5.0	H	HD2
135	48	598	5.0	H	HD1
47	76	598	5.0	H	QG
47	232	598	5.0	H	HG1
47	23	598	5.0	H	HD2
47	124	598	5.0	H	HD2
47	48	598	5.0	H	HD1


247	248	600	6.0	H	H

135	133	601	5.0	H	H
135	196	601	5.0	H	H
135	115	601	5.0	H	H
135	226	601	5.0	H	H
135	85	601	5.0	H	H
135	165	601	5.0	H	H
135	126	601	5.0	H	H
47	133	601	5.0	H	H
47	196	601	5.0	H	H
47	115	601	5.0	H	H
47	226	601	5.0	H	H
47	85	601	5.0	H	H
47	165	601	5.0	H	H
47	126	601	5.0	H	H

54	26	602	5.0	H	HD22
54	139	602	5.0	H	HD22
54	83	602	5.0	H	HE22
54	213	602	5.0	H	HD22
54	127	602	5.0	H	HD22
54	107	602	5.0	H	HD22


104	141	604	6.0	H	H

118	26	605	5.0	H	HD22
118	139	605	5.0	H	HD22
118	83	605	5.0	H	HE22
118	213	605	5.0	H	HD22
118	127	605	5.0	H	HD22
118	107	605	5.0	H	HD22
118	185	605	5.0	H	HD22
118	78	605	5.0	H	HD22

172	211	606	5.0	H	HG1

146	108	607	6.0	H	H

248	226	608	5.0	H	HB
248	217	608	5.0	H	HB
248	110	608	5.0	H	HB

23	161	609	5.0	H	H
23	59	609	5.0	H	HD21
23	13	609	5.0	H	H
23	26	609	5.0	H	H
23	99	609	5.0	H	H
23	27	609	5.0	H	H

115	130	610	5.0	H	H
115	78	610	5.0	H	H
115	111	610	5.0	H	H

142	75	611	5.0	H	HG2
142	184	611	5.0	H	HD2
142	141	611	5.0	H	HD2

191	191	612	5.0	H	HD1

84	92	613	5.0	H	HD2

11	12	614	5.0	H	H

25	26	615	5.0	H	H

225	127	616	6.0	H	H

162	66	617	5.0	H	H
162	65	617	5.0	H	H
162	242	617	5.0	H	H
162	240	617	5.0	H	H

185	213	618	5.0	H	HD22
185	127	618	5.0	H	HD22
185	107	618	5.0	H	HD22
185	185	618	5.0	H	HD22
185	78	618	5.0	H	HD22
185	90	618	5.0	H	H

66	67	619	5.0	H	H

77	213	620	5.0	H	HD22
77	127	620	5.0	H	HD22
77	107	620	5.0	H	HD22
77	185	620	5.0	H	HD22
77	78	620	5.0	H	HD22
77	90	620	5.0	H	H
77	28	620	5.0	H	H

129	117	621	6.0	H	H

122	121	622	5.0	H	QG

19	240	623	2.3	H	H
19	64	623	2.3	H	H
19	192	623	2.3	H	H
12	240	623	2.3	H	H
12	64	623	2.3	H	H
12	192	623	2.3	H	H

75	177	624	5.0	H	H
75	206	624	5.0	H	H
75	109	624	5.0	H	H
75	171	624	5.0	H	H
75	105	624	5.0	H	H
75	22	624	5.0	H	H
75	201	624	5.0	H	H
75	3	624	5.0	H	H
75	212	624	5.0	H	H

19	20	625	4.6	H	H

62	213	626	5.0	H	HD21
62	8	626	5.0	H	H
62	161	626	5.0	H	H
62	59	626	5.0	H	HD21
62	13	626	5.0	H	H
62	26	626	5.0	H	H

126	125	627	6.0	H	H

104	136	628	5.0	H	H
104	83	628	5.0	H	H
104	54	628	5.0	H	H
104	208	628	5.0	H	H
104	82	628	5.0	H	H
104	238	628	5.0	H	H
104	142	628	5.0	H	H
104	145	628	5.0	H	H
104	135	628	5.0	H	H
104	19	628	5.0	H	H
104	57	628	5.0	H	H
104	55	628	5.0	H	H

17	98	629	5.0	H	H
17	5	629	5.0	H	H
17	191	629	5.0	H	H
17	121	629	5.0	H	H
17	227	629	5.0	H	H
17	15	629	5.0	H	H
17	2	629	5.0	H	H
17	125	629	5.0	H	H
17	32	629	5.0	H	H

219	113	630	5.0	H	H
219	36	630	5.0	H	H
219	177	630	5.0	H	H
219	206	630	5.0	H	H
219	109	630	5.0	H	H
219	171	630	5.0	H	H
219	105	630	5.0	H	H
219	22	630	5.0	H	H
219	201	630	5.0	H	H
219	3	630	5.0	H	H

219	63	631	6.0	H	H

127	126	632	6.0	H	H

119	147	633	5.0	H	H
119	68	633	5.0	H	H
119	198	633	5.0	H	H
119	149	633	5.0	H	H
119	211	633	5.0	H	H
119	94	633	5.0	H	H
119	223	633	5.0	H	H
119	138	633	5.0	H	H
119	31	633	5.0	H	H

83	82	634	6.0	H	H


240	136	636	5.0	H	H
240	83	636	5.0	H	H
240	54	636	5.0	H	H
240	208	636	5.0	H	H
240	82	636	5.0	H	H
240	238	636	5.0	H	H
240	142	636	5.0	H	H
240	145	636	5.0	H	H
240	135	636	5.0	H	H
240	19	636	5.0	H	H
240	57	636	5.0	H	H

201	149	637	5.0	H	H
201	211	637	5.0	H	H
201	94	637	5.0	H	H
201	223	637	5.0	H	H
201	138	637	5.0	H	H
201	31	637	5.0	H	H
201	122	637	5.0	H	H
201	25	637	5.0	H	H
201	118	637	5.0	H	H
201	133	637	5.0	H	H
201	196	637	5.0	H	H

16	110	638	5.0	H	HB
16	14	638	5.0	H	HB

77	113	639	5.0	H	H
77	36	639	5.0	H	H
77	177	639	5.0	H	H
77	206	639	5.0	H	H
77	109	639	5.0	H	H
77	171	639	5.0	H	H
77	105	639	5.0	H	H
77	22	639	5.0	H	H
77	201	639	5.0	H	H

141	161	640	5.0	H	QG
141	149	640	5.0	H	HD1
141	99	640	5.0	H	HD1
141	13	640	5.0	H	HG1
141	23	640	5.0	H	HD1
20	161	640	5.0	H	QG
20	149	640	5.0	H	HD1
20	99	640	5.0	H	HD1
20	13	640	5.0	H	HG1
20	23	640	5.0	H	HD1

215	117	641	5.0	H	H
215	209	641	5.0	H	H
215	79	641	5.0	H	H

89	90	642	5.0	H	H

152	150	643	5.0	H	H
152	47	643	5.0	H	H
152	12	643	5.0	H	H
152	181	643	5.0	H	H
152	24	643	5.0	H	H
152	116	643	5.0	H	H
152	216	643	5.0	H	H
152	228	643	5.0	H	H
152	139	643	5.0	H	H
152	76	643	5.0	H	H
152	37	643	5.0	H	H
152	218	643	5.0	H	H
